ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10000997;A 0.1;Aula de Docencia;A 0.1;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10000998;A 0.2;Aula de Docencia;A 0.2;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001000;A 1.2;Aula de Docencia;A 1.2;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001003;A 2.2;Aula de Docencia;A 2.2;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001004;A 2.3;Aula de Docencia;A 2.3;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001005;A 3.1;Aula de Docencia;A 3.1;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001006;A 3.2;Aula de Docencia;A 3.2;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001007;A 3.3;Aula de Docencia;A 3.3;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10000999;AI 1.1;Aula de Docencia;AI 1.1;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001001;AI 1.3;Aula de Docencia;AI 1.3;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001002;AI 2.1;Aula de Docencia;AI 2.1;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001086;Hall;Patio/Hall;Hall;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001008;Sala de Conferencias;Salón de Grados;Sala de Conferencias;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001009;Sala de Reuniones;Sala Multiuso;Sala de Reuniones;;;;
ONT;EFCTA Edificio Fundación Campus Técnológico Algeciras;10001010;Sala Multiusos - Derecho;Sala Multiuso;Sala Multiusos - Derecho;;;;
PTA;E. Politécnica Superior (Algeciras);1.02.01.0030;1.2;Aula de Docencia;1.2;;;;
PTA;E. Politécnica Superior (Algeciras);1.02.00.0410;A 0.7;Aula de Docencia;A 0.7;;;;
PTA;E. Politécnica Superior (Algeciras);1.02.00.0420;A 0.8;Aula de Docencia;A 0.8;;;;
PTA;E. Politécnica Superior (Algeciras);1.02.01.0350;A 1.1 (Aulario);Aula de Docencia;A 1.1 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.01.0340;A 1.2 (Aulario);Aula de Docencia;A 1.2 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.01.0330;A 1.3 (Aulario);Aula de Docencia;A 1.3 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.01.0320;A 1.4 (Aulario);Aula de Docencia;A 1.4 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.01.0310;A 1.5 (Aulario);Aula de Docencia;A 1.5 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.02.0280;A 2.1 (Aulario);Aula de Docencia;A 2.1 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.02.0260;A 2.2 (Aulario);Aula de Docencia;A 2.2 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.02.0240;A 2.3 (Aulario);Aula de Docencia;A 2.3 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.02.0220;A 2.4 (Aulario);Aula de Docencia;A 2.4 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.03.0230;A 3.1 (Aulario);Aula de Docencia;A 3.1 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.03.0220;A 3.2 (Aulario);Aula de Docencia;A 3.2 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.03.0210;A 3.3 (Aulario);Aula de Docencia;A 3.3 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.03.0200;A 3.4 (Aulario);Aula de Docencia;A 3.4 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.03.0190;A 3.5 (Aulario);Aula de Docencia;A 3.5 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.03.0180;A 3.6 (Aulario);Aula de Docencia;A 3.6 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.03.0170;A 3.7 (Aulario);Aula de Docencia;A 3.7 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.03.0160;A 3.8 (Aulario);Aula de Docencia;A 3.8 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);10000556;Aula de Teledocencia;Aula de Docencia;Aula de Teledocencia;;;;
PTA;E. Politécnica Superior (Algeciras);1.02.01.0060;1.4 Aula de Informática;Aula Informatica;1.4 Aula de Informática;;;;
PTA;E. Politécnica Superior (Algeciras);1.02.02.0060;2.1 Aula de Informática;Aula Informatica;2.1 Aula de Informática;;;;
PTA;E. Politécnica Superior (Algeciras);10000607;I 0.0 - Aula de Informática;Aula Informatica;I 0.0 - Aula de Informática;;;;
PTA;E. Politécnica Superior (Algeciras);1.02.02.0290;I 2.1 (Aulario);Aula Informatica;I 2.1 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.02.0270;I 2.2 (Aulario);Aula Informatica;I 2.2 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.02.0250;I 2.3 (Aulario);Aula Informatica;I 2.3 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.02.0230;I 2.4 (Aulario);Aula Informatica;I 2.4 (Aulario);;;;
PTA;E. Politécnica Superior (Algeciras);10000519;Dvd Sony ;Medios Audiovisuales;Dvd Sony ;;;;
PTA;E. Politécnica Superior (Algeciras);10000512;Pantalla Proyección Portatil. Conserjería;Medios Audiovisuales;Pantalla Proyección Portatil. Conserjería;;;;
PTA;E. Politécnica Superior (Algeciras);10000515;Proyector Diapositivas Kindermann. Conserjería;Medios Audiovisuales;Proyector Diapositivas Kindermann. Conserjería;;;;
PTA;E. Politécnica Superior (Algeciras);10000517;Proyector Diapositivas Kodak 1000595. Conserjería ;Medios Audiovisuales;Proyector Diapositivas Kodak 1000595. Conserjería ;;;;
PTA;E. Politécnica Superior (Algeciras);10000516;Proyector Diapositivas Reflecta. Conserjería ;Medios Audiovisuales;Proyector Diapositivas Reflecta. Conserjería ;;;;
PTA;E. Politécnica Superior (Algeciras);10000518;Radio CD Portatil Mx Onda. Conserjería ;Medios Audiovisuales;Radio CD Portatil Mx Onda. Conserjería ;;;;
PTA;E. Politécnica Superior (Algeciras);10000523;Retroproyector. Conserjería ;Medios Audiovisuales;Retroproyector. Conserjería ;;;;
PTA;E. Politécnica Superior (Algeciras);10000527;Retroproyector. Conserjería ;Medios Audiovisuales;Retroproyector. Conserjería ;;;;
PTA;E. Politécnica Superior (Algeciras);10000530;Retroproyector. Conserjería ;Medios Audiovisuales;Retroproyector. Conserjería ;;;;
PTA;E. Politécnica Superior (Algeciras);10000522;Retroproyector. Conserjería ;Medios Audiovisuales;Retroproyector. Conserjería ;;;;
PTA;E. Politécnica Superior (Algeciras);10000524;Retroproyector. Conserjería ;Medios Audiovisuales;Retroproyector. Conserjería ;;;;
PTA;E. Politécnica Superior (Algeciras);10000513;Vídeoproyector Mitsubishi 1520007249. Conserjería;Medios Audiovisuales;Vídeoproyector Mitsubishi 1520007249. Conserjería;;;;
PTA;E. Politécnica Superior (Algeciras);10000520;Vídeo VHS Sony. Conserjería;Medios Audiovisuales;Vídeo VHS Sony. Conserjería;;;;
PTA;E. Politécnica Superior (Algeciras);10000514;Vídeo VHS Sony. Conserjería;Medios Audiovisuales;Vídeo VHS Sony. Conserjería;;;;
PTA;E. Politécnica Superior (Algeciras);10000623;Hall;Sala Multiuso;Hall;;;;
PTA;E. Politécnica Superior (Algeciras);10001068;"Sala de Exposiciones ""El Cubo"";""Sala Multiuso";"Sala de Exposiciones ""El Cubo""
""PTA";E. Politécnica Superior (Algeciras);1.02.01.0110;Sala de Juntas;Sala Multiuso;Sala de Juntas
PTA;E. Politécnica Superior (Algeciras);1.02.01.0010;Sala de Reuniones - 4ª planta;Aula de Docencia;1.1;;;;
PTA;E. Politécnica Superior (Algeciras);1.02.01.0200;Sala Postgrado (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Sala Multiuso;Sala Postgrado (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
PTA;E. Politécnica Superior (Algeciras);1.02.00.0030;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
PTA;E. Politécnica Superior (Algeciras);10001073;Sala de Producción Audiovisual;Sala de Trabajo;Sala de Producción Audiovisual;;;;
PTA;E. Politécnica Superior (Algeciras);10000561;Laboratorio L5;Seminario;Laboratorio L5;;;;
PTA;E. Politécnica Superior (Algeciras);10000664;Sala Multiusos;Seminario;Sala Multiusos;;;;
EMD;Escuela de Medicina de la Educacion Fisica y del Deporte;10000748;Isla de León;Aula de Docencia;Isla de León;;;;
EMD;Escuela de Medicina de la Educacion Fisica y del Deporte;10000749;Méndez;Aula de Docencia;Méndez;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0220;B01 AULA DE TEORÍA Y PROBLEMAS;Aula de Docencia;B01 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0230;A14 LABORATORIO DE METROLOGÍA;Aula de Docencia;B02 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0240;A15 LABORATORIO S.I.C.;Laboratorio / Taller;A15 LABORATORIO S.I.C.;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0250;A16 LABORATORIO DE METROLOGÍA ELÉCTRICA Y CALIBRACIÓN;Aula de Docencia;B04 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0270;A18 SALA DE JUNTAS;Aula de Docencia;B05 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0280;B06 AULA DE TEORÍA Y PROBLEMAS;Aula de Docencia;B06 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0350;C01 AULA DE TEORÍA Y PROBLEMAS;Aula de Docencia;C01 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0360;B15 LABORATORIO DE CORROSIÓN;Aula de Docencia;C02 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0370;B16 LABORATORIO DE PROCESOS DE CONFORMADO DE MATERIALES;Aula de Docencia;C03 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0380;B17 TALLER DE DISEÑO;Aula de Docencia;C04 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0400;B19 LABORATORIO DE CIENCIA E INGENIERÍA DE LOS MATERIALES;Aula de Docencia;C05 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0410;C06 AULA DE TEORÍA Y PROBLEMAS;Aula de Docencia;C06 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0420;C07 AULA DE DIBUJO;Aula de Docencia;C07 AULA DE DIBUJO;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0500;D03 AULA DE TEORÍA Y PROBLEMAS;Aula de Docencia;C16 AULA DE MÁSTER. GERMÁN MUÑOZ BEATO;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0510;C17 AULA DE MÁSTER. MIGUEL BORRERO VÁZQUEZ;Aula de Docencia;C17 AULA DE MÁSTER. MIGUEL BORRERO VÁZQUEZ;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0520;D05 AULA DE TEORÍA Y PROBLEMAS;Aula de Docencia;D05 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0530;C19 AULA DE MÁSTER. MIGUEL PASTOR SÁNCHEZ;Aula de Docencia;C19 AULA DE MÁSTER. MIGUEL PASTOR SÁNCHEZ;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0480;D01 AULA MAGNA;Aula de Docencia;D01 AULA MAGNA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0490;C15 LABORATORIO DE ELECTRICIDAD;Laboratorio / Taller;C15 LABORATORIO DE ELECTRICIDAD;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0530;D06 AULA DE TEORÍA Y PROBLEMAS;Aula de Docencia;D06 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0540;D07 AULA DE DIBUJO;Aula de Docencia;D07 AULA DE DIBUJO;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0600;D14 LABORATORIO DE PROGRAMACIÓN PARALELA Y SISTEMAS DISTRIBUIDOS;Laboratorio / Taller;D14 LABORATORIO DE PROGRAMACIÓN PARALELA Y SISTEMAS DISTRIBUIDOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0610;E02 AULA MAGNA;Aula de Docencia;E02 AULA MAGNA;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0620;E03 AULA DE TEORÍA Y PROBLEMAS;Aula de Docencia;E03 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0640;E05 AULA DE TEORÍA Y PROBLEMAS;Aula de Docencia;E05 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0650;E06 AULA DE TEORÍA Y PROBLEMAS;Aula de Docencia;E06 AULA DE TEORÍA Y PROBLEMAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0290;B07 LABORATORIO DE PRÁCTICAS CON ORDENADOR;Aula Informatica;B07 LABORATORIO DE PRÁCTICAS CON ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0300;B08 LABORATORIO DE PRÁCTICAS CON ORDENADOR;Aula Informatica;B08 LABORATORIO DE PRÁCTICAS CON ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0310;B09 LABORATORIO DE PRÁCTICAS CON ORDENADOR;Aula Informatica;B09 LABORATORIO DE PRÁCTICAS CON ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0430;C08 LABORATORIO DE PRÁCTICAS CON ORDENADOR;Aula Informatica;C08 LABORATORIO DE PRÁCTICAS CON ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0440;C09 LABORATORIO DE PRÁCTICAS CON ORDENADOR;Aula Informatica;C09 LABORATORIO DE PRÁCTICAS CON ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0550;D08 LABORATORIO DE PRÁCTICAS CON ORDENADOR;Aula Informatica;D08 LABORATORIO DE PRÁCTICAS CON ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0560;D09 LABORATORIO DE PRÁCTICAS CON ORDENADOR;Aula Informatica;D09 LABORATORIO DE PRÁCTICAS CON ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0660;E07 LABORATORIO DE PRÁCTICAS CON ORDENADOR;Aula Informatica;E07 LABORATORIO DE PRÁCTICAS CON ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0670;E08 LABORATORIO DE PRÁCTICAS CON ORDENADOR;Aula Informatica;E08 LABORATORIO DE PRÁCTICAS CON ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0680;E09 LABORATORIO DE PRÁCTICAS CON ORDENADOR;Aula Informatica;E09 LABORATORIO DE PRÁCTICAS CON ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0130;A01 LABORATORIO DE AERODINÁMICA Y MECÁNICA DE FLUIDOS;Laboratorio / Taller;A01 LABORATORIO DE AERODINÁMICA Y MECÁNICA DE FLUIDOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0200;A11 LABORATORIO UCASE;Laboratorio / Taller;A11 LABORATORIO UCASE;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0210;A12 LABORATORIO DE MÁQUINAS ELÉCTRICAS;Laboratorio / Taller;A12 LABORATORIO DE MÁQUINAS ELÉCTRICAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0260;A17 LABORATORIO SPI&FM;Laboratorio / Taller;A17 LABORATORIO SPI&FM;;;;
ESI;Escuela Superior de Ingeniería;4.13.09.0060;AS02 TALLER DE ALTA TENSIÓN E INSTALACIONES ELÉCTRICAS;Laboratorio / Taller;AS02 TALLER DE ALTA TENSIÓN E INSTALACIONES ELÉCTRICAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.09.0070;AS03 TALLER MECÁNICO;Laboratorio / Taller;AS03 TALLER MECÁNICO;;;;
ESI;Escuela Superior de Ingeniería;4.13.09.0080;AS04 LABORATORIO DE MATERIALES;Laboratorio / Taller;AS04 LABORATORIO DE MATERIALES;;;;
ESI;Escuela Superior de Ingeniería;4.13.09.0090;AS05 TALLER DE MÁQUINAS CNC;Laboratorio / Taller;AS05 TALLER DE MÁQUINAS CNC;;;;
ESI;Escuela Superior de Ingeniería;4.13.09.0100;AS06 TALLER DE SOLDADURA;Laboratorio / Taller;AS06 TALLER DE SOLDADURA;;;;
ESI;Escuela Superior de Ingeniería;4.13.09.0021;AS07 CÁMARA CLIMÁTICA;Laboratorio / Taller;AS07 CÁMARA CLIMÁTICA;;;;
ESI;Escuela Superior de Ingeniería;4.13.09.0025;AS08 LABORATORIO DE ENERGÍAS RENOVABLES;Laboratorio / Taller;AS08 LABORATORIO DE ENERGÍAS RENOVABLES;;;;
ESI;Escuela Superior de Ingeniería;4.13.09.0026;AS09 LABORATORIO DE FABRICACIÓN ADITIVA;Laboratorio / Taller;AS09 LABORATORIO DE FABRICACIÓN ADITIVA;;;;
ESI;Escuela Superior de Ingeniería;4.13.09.0027;AS10 LABORATORIO DE AEROESTRUCTURAS Y LEEM;Laboratorio / Taller;AS10 LABORATORIO DE AEROESTRUCTURAS Y LEEM;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0310;B11 LABORATORIO DE FÍSICA;Laboratorio / Taller;B11 LABORATORIO DE FÍSICA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0320;B12 LABORATORIO DE FÍSICA;Laboratorio / Taller;B12 LABORATORIO DE FÍSICA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0330;B13 LABORATORIO DE QUÍMICA;Laboratorio / Taller;B13 LABORATORIO DE QUÍMICA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0340;B14 LABORATORIO DE INGENIERÍA TÉRMICA;Laboratorio / Taller;B14 LABORATORIO DE INGENIERÍA TÉRMICA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0390;B18 TALLER DE EXPRESIÓN ARTÍSTICA;Laboratorio / Taller;B18 TALLER DE EXPRESIÓN ARTÍSTICA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0440;C11 LABORATORIO DE DISEÑO MICROELECTRÓNICO;Laboratorio / Taller;C11 LABORATORIO DE DISEÑO MICROELECTRÓNICO;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0450;C12 LABORATORIO DE INGENIERÍA MECÁNICA;Laboratorio / Taller;C12 LABORATORIO DE INGENIERÍA MECÁNICA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0460;C13 LABORATORIO DE ELASTICIDAD Y RESISTENCIA DE MATERIALES;Laboratorio / Taller;C13 LABORATORIO DE ELASTICIDAD Y RESISTENCIA DE MATERIALES;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0470;C14 LABORATORIO GAPSIS;Laboratorio / Taller;C14 LABORATORIO GAPSIS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0570;D11 OSLUCA;Laboratorio / Taller;D11 OSLUCA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0580;D12 LABORATORIO DE ROBÓTICA APLICADA Y AMUCA ;Laboratorio / Taller;D12 LABORATORIO DE ROBÓTICA APLICADA Y AMUCA ;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0590;D13 LABORATORIO DE ROBÓTICA;Laboratorio / Taller;D13 LABORATORIO DE ROBÓTICA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0620;D15 LABORATORIO DE ADMÓN. Y SEGURIDAD DE SISTEMAS INFORMÁTICOS;Laboratorio / Taller;D15 LABORATORIO DE ADMÓN. Y SEGURIDAD DE SISTEMAS INFORMÁTICOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0630;D16 LABORATORIO DE DISEÑO ASISTIDO POR ORDENADOR;Laboratorio / Taller;D16 LABORATORIO DE DISEÑO ASISTIDO POR ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0640;D17 LABORATORIO DE DISEÑO ASISTIDO POR ORDENADOR;Laboratorio / Taller;D17 LABORATORIO DE DISEÑO ASISTIDO POR ORDENADOR;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0650;D18 LABORATORIO DE SIMULACIÓN;Laboratorio / Taller;D18 LABORATORIO DE SIMULACIÓN;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0660;D19 LABORATORIO DE SIMULACIÓN;Laboratorio / Taller;D19 LABORATORIO DE SIMULACIÓN;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0700;E11 LABORATORIO DE ELECTRÓNICA INDUSTRIAL;Laboratorio / Taller;E11 LABORATORIO DE ELECTRÓNICA INDUSTRIAL;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0710;E12 LABORATORIO DE ELECTRÓNICA GENERAL;Laboratorio / Taller;E12 LABORATORIO DE ELECTRÓNICA GENERAL;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0720;E13 LABORATORIO DE NAVEGACIÓN AÉREA, AVIÓNICA Y TELECOMUNICAC.;Laboratorio / Taller;E13 LABORATORIO DE NAVEGACIÓN AÉREA, AVIÓNICA Y TELECOMUNICAC.;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0730;E14 LABORATORIO DE REDES DE COMPUTADORES;Laboratorio / Taller;E14 LABORATORIO DE REDES DE COMPUTADORES;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0750;E15 LABORATORIO DE TECNOLOGÍA DE COMPUTADORES;Laboratorio / Taller;E15 LABORATORIO DE TECNOLOGÍA DE COMPUTADORES;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0760;E16 LABORATORIO DE SISTEMAS DIGITALES E INFORMÁTICA INDUSTRIAL;Laboratorio / Taller;E16 LABORATORIO DE SISTEMAS DIGITALES E INFORMÁTICA INDUSTRIAL;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0770;E17 LABORATORIO DE REGULACIÓN AUTOMÁTICA;Laboratorio / Taller;E17 LABORATORIO DE REGULACIÓN AUTOMÁTICA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0780;E18 LABORATORIO DE AUTOMATIZACIÓN Y DOMÓTICA;Laboratorio / Taller;E18 LABORATORIO DE AUTOMATIZACIÓN Y DOMÓTICA;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0790;E19 LABORATORIO DE INGENIERÍA BIOMÉDICA Y TELEMEDICINA;Laboratorio / Taller;E19 LABORATORIO DE INGENIERÍA BIOMÉDICA Y TELEMEDICINA;;;;
ESI;Escuela Superior de Ingeniería;10001022;Hall mayor 'Maior Vestibulum' ESI - Exposiciones y otros actos ;Patio/Hall;Hall mayor 'Maior Vestibulum' ESI - Exposiciones y otros actos ;;;;
ESI;Escuela Superior de Ingeniería;10001067;Hall menor 'Minor Vestibulum' ESI - Exposiciones y otros actos;Patio/Hall;Hall menor 'Minor Vestibulum' ESI - Exposiciones y otros actos;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0090;P06 SALÓN DE GRADOS MARIANO MARCOS (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Grados;P06 SALÓN DE GRADOS MARIANO MARCOS (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0005;Galería principal 'Magna Gallery' ESI - Exposiciones y otros actos;Sala Multiuso;Galería principal 'Magna Gallery' ESI - Exposiciones y otros actos;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0040;P101 SALA DE VIDEOCONFERENCIAS;Sala Multiuso;P101 SALA DE VIDEOCONFERENCIAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0050;P102 SALA DE VIDEOCONFERENCIAS;Sala Multiuso;P102 SALA DE VIDEOCONFERENCIAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0060;P103 SALA DE VIDEOCONFERENCIAS;Sala Multiuso;P103 SALA DE VIDEOCONFERENCIAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0070;P104 SALA DE VIDEOCONFERENCIAS;Sala Multiuso;P104 SALA DE VIDEOCONFERENCIAS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0110;P105 SALA DE REUNIONES;Sala Multiuso;P105 SALA DE REUNIONES;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0100;P07 SALÓN DE ACTOS (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;P07 SALÓN DE ACTOS (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0726;FS01 SALA DE SEMINARIOS;Seminario;FS01 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0728;FS02 SALA DE SEMINARIOS;Seminario;FS02 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0756;FS03 SALA DE SEMINARIOS;Seminario;FS03 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0758;FS04 SALA DE SEMINARIOS;Seminario;FS04 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0786;FS05 SALA DE SEMINARIOS;Seminario;FS05 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0788;FS06 SALA DE SEMINARIOS;Seminario;FS06 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0816;FS07 SALA DE SEMINARIOS;Seminario;FS07 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0818;FS08 SALA DE SEMINARIOS;Seminario;FS08 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.00.0846;FS09 SALA DE SEMINARIOS;Seminario;FS09 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0826;FS10 SALA DE SEMINARIOS;Seminario;FS10 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0828;FS11 SALA DE SEMINARIOS;Seminario;FS11 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0856;FS12 SALA DE SEMINARIOS;Seminario;FS12 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0858;FS13 SALA DE SEMINARIOS;Seminario;FS13 SALA DE SEMINARIOS;;;;
ESI;Escuela Superior de Ingeniería;4.13.01.0886;FS14 SALA DE SEMINARIOS;Seminario;FS14 SALA DE SEMINARIOS;;;;
